tick buy_price sell_price demand
50 49.0 99.0 1.4883910411524592
51 46.0 92.0 1.3722180234273775
52 62.0 124.0 3.1571845671217207
53 33.0 67.0 0.5718370243041467
54 34.0 69.0 0.8688118622459136
55 29.0 59.0 0.6237651885681119
56 25.0 50.0 0.36053843740126534
57 25.0 50.0 0.6030256981889284
58 24.0 48.0 0.725462532082616
59 31.0 62.0 1.6587176010371976
0 28.0 57.0 1.633118101798938
1 26.0 52.0 1.3778306800230826
2 11.0 23.0 0.0
3 19.0 39.0 0.7181261892080251
4 25.0 51.0 1.3206607714919154
5 19.0 38.0 0.6933412867626675
6 5.0 10.0 0.0
7 27.0 54.0 1.4785270725734128
8 10.0 21.0 0.0
9 5.0 10.0 0.0
10 6.0 13.0 0.0
11 34.0 68.0 1.9759176784527313
13 27.0 55.0 0.8734024243069507
14 24.0 49.0 0.3120505340513263
15 47.0 95.0 2.3989607363351846
16 50.0 100.0 2.9055791194270753
17 27.0 55.0 0.9712116518929861
18 23.0 46.0 0.7680889112909903
19 31.0 63.0 1.9011115164902297
20 23.0 47.0 1.3383558710088104
21 36.0 73.0 3.0673657782928307
22 30.0 60.0 2.800477118030158
23 5.0 10.0 0.3797783553512355
24 12.0 25.0 1.7737918178376966
25 12.0 25.0 2.0924449999675026
26 9.0 18.0 1.9766099751621158
27 10.0 20.0 2.251459773810743
28 14.0 28.0 2.763472817776642
29 13.0 26.0 2.7832859841851327
30 5.0 10.0 1.8313813862442416
31 14.0 28.0 2.892003722266969
32 5.0 10.0 1.3872492532666467
33 17.0 34.0 2.979837300646702
34 16.0 33.0 2.7450084926134357
35 9.0 19.0 1.7800795867297765
36 9.0 18.0 1.40702261500113
37 12.0 25.0 1.4578444876363634
38 12.0 24.0 1.0024455306935618
39 32.0 65.0 2.6508905945182604
40 24.0 48.0 1.3829313989710528
41 33.0 66.0 1.82477319339193
42 40.0 81.0 2.06617445129968
43 41.0 83.0 1.6972146922083469
44 38.0 77.0 0.8536745982259843
45 39.0 79.0 0.4918214148087243
46 55.0 111.0 2.0698797483357
47 34.0 69.0 0.0
48 52.0 105.0 1.769947259577608
49 53.0 106.0 1.8282744860979891
50 51.0 102.0 0.9605627635666537
52 37.0 74.0 0.6791604917731233
53 74.0 149.0 4.0
54 44.0 89.0 1.8757832793435114
55 33.0 67.0 1.0207126439170466
56 28.0 56.0 0.6766346024228431
57 17.0 34.0 0.0
58 17.0 35.0 0.09738474926284113
59 10.0 20.0 0.0
0 23.0 46.0 1.0937279090519687
1 14.0 28.0 0.1909926920946724
2 25.0 51.0 1.3138089721993227
3 16.0 33.0 0.43085062672671726
4 13.0 27.0 0.10299328500471783
5 6.0 12.0 0.0
6 13.0 27.0 0.12411823659921234
7 18.0 37.0 0.6208314385818158
8 12.0 24.0 0.0
9 9.0 18.0 0.0
10 27.0 55.0 1.5174522977484626
11 25.0 51.0 1.0928004754712073
12 29.0 58.0 1.2477578797178572
13 24.0 49.0 0.5589911687662275
14 23.0 47.0 0.23059331510364733
15 39.0 79.0 1.598283139989647
16 51.0 102.0 3.0356704167169797
17 38.0 76.0 2.021466912424655
18 35.0 70.0 1.9626805951503181
19 42.0 84.0 2.972750721113967
20 25.0 50.0 1.4819297530002142
21 22.0 44.0 1.6042806307881612
22 26.0 52.0 2.415039639923402
23 23.0 47.0 2.572342478062512
24 37.0 75.0 4.0
25 31.0 63.0 3.967942577284334
26 14.0 29.0 2.513890947187641
27 5.0 10.0 0.9199809986104623
28 14.0 28.0 2.833029485662279
30 5.0 10.0 1.9353169710775553
31 18.0 36.0 3.256318566511619
32 5.0 10.0 1.0894971033414969
33 5.0 10.0 1.574072974117613
34 5.0 10.0 1.4388893931545783
35 5.0 10.0 0.2846200260661602
36 11.0 22.0 1.6495484692544773
37 16.0 32.0 1.8369020783531234
38 11.0 22.0 0.9263094976424644
39 22.0 45.0 1.6509955958705334
40 55.0 111.0 4.0
41 58.0 117.0 4.0
42 28.0 57.0 0.8520579350187549
43 39.0 79.0 1.4923464889298896
44 51.0 103.0 2.15268452938368
45 67.0 135.0 3.2775044383520306
46 56.0 112.0 2.1063352463898504
47 55.0 111.0 2.063590647328644
48 57.0 114.0 2.204422599538742
49 36.0 73.0 0.15398230243063815
50 42.0 85.0 0.7985038374830282
51 62.0 125.0 3.0293021344560085
52 48.0 96.0 1.7875255354000685
53 56.0 113.0 2.8673612190052866
54 50.0 101.0 2.4775430582945535
55 51.0 102.0 2.7748521500112826
56 54.0 108.0 3.2862492106867633
57 27.0 55.0 0.8870222702938094
58 12.0 25.0 0.0
59 38.0 77.0 2.392545956206618
0 13.0 26.0 0.06705822876166845
1 14.0 28.0 0.16387154167655454
2 28.0 57.0 1.6436194661175325
3 5.0 10.0 0.0
4 25.0 51.0 1.3342740812639893
5 20.0 41.0 0.8446448571789804
6 5.0 10.0 0.0
7 25.0 50.0 1.2960704902849924
8 14.0 29.0 0.0
10 28.0 56.0 1.577583983684203
11 25.0 51.0 1.108199201470458
12 22.0 44.0 0.5025873263861014
13 35.0 70.0 1.5964652307051672
14 42.0 85.0 2.101787949975769
15 51.0 103.0 2.8022910096809612
16 37.0 74.0 1.6017023287713819
17 46.0 93.0 2.8777864861458093
18 44.0 88.0 2.8878753793970904
19 33.0 67.0 2.115642368547065
20 12.0 24.0 0.16240075366485418
21 37.0 75.0 3.173447285743366
22 16.0 32.0 1.4152850587072225
23 40.0 81.0 4.0
24 37.0 74.0 4.0
25 9.0 19.0 1.7505039550992567
26 9.0 18.0 1.989702350714448
27 19.0 38.0 3.175497228654581
28 5.0 10.0 1.2286500943157939
29 12.0 24.0 2.652945127228735
30 5.0 10.0 1.0731152587876702
31 14.0 28.0 2.88281885743622
32 9.0 19.0 2.3342006684688683
33 5.0 10.0 1.5010580844864108
34 7.0 14.0 1.7618516463571139
35 25.0 50.0 3.314548536531036
36 24.0 48.0 2.9177333242604657
37 30.0 61.0 3.297963576515162
38 21.0 42.0 1.9475019839463328
39 21.0 43.0 1.5940850297620486
40 18.0 37.0 0.8344532687891804
41 51.0 103.0 3.6521145260481696
42 37.0 75.0 1.7899986593821664
43 32.0 65.0 0.7564889830641564
44 51.0 103.0 2.1562273002966528
45 53.0 106.0 1.8229282625213117
46 35.0 71.0 0.09511753472156448
47 69.0 139.0 2.3843879132868757
49 68.0 137.0 3.3761062504977843
50 53.0 106.0 1.8314080330816362
51 54.0 109.0 2.1992749204485937
52 44.0 89.0 1.4454346747714555
53 53.0 106.0 2.5284477965217356
54 19.0 39.0 0.0
55 26.0 52.0 0.2699303695137698
56 49.0 99.0 2.818413310443228
57 31.0 62.0 1.2018754010003132
58 35.0 71.0 1.8695241280949453
59 16.0 33.0 0.22183912568871544
0 48.0 96.0 3.581833340145079
1 5.0 11.0 0.0
2 14.0 29.0 0.20404011497682334
3 22.0 44.0 0.9889228889268269
4 27.0 54.0 1.4848004838292517
5 23.0 47.0 1.1358623161876982
6 5.0 10.0 0.0
7 20.0 41.0 0.806575659237479
8 11.0 22.0 0.0
9 10.0 20.0 0.0
10 13.0 27.0 0.13619926969131319
11 14.0 29.0 0.027646325166462038
12 16.0 32.0 0.0
13 40.0 80.0 2.13898165224185
14 27.0 55.0 0.6450120190042922
15 40.0 80.0 1.6444582366305016
16 36.0 72.0 1.5233477432508993
17 19.0 39.0 0.17131786664129622
18 23.0 47.0 0.8225569575204271
19 24.0 49.0 1.2043457172365812
20 37.0 75.0 2.718558161191708
21 16.0 33.0 1.0840035051307044
22 27.0 55.0 2.5934071699610306
23 36.0 72.0 3.834978757068806
24 7.0 15.0 1.2716720816366893
25 12.0 24.0 1.4258562493436089
27 10.0 21.0 2.324087613091832
28 12.0 24.0 2.5664487892901646
29 14.0 28.0 2.8905267480512555
30 5.0 11.0 2.0617073437853812
31 24.0 48.0 3.860843609997427
32 5.0 10.0 1.8542732511172015
33 8.0 16.0 2.055004870033813
34 17.0 35.0 2.8338132011362642
35 8.0 16.0 1.6477586279870275
36 17.0 35.0 2.255100841112803
37 5.0 10.0 0.5898233525394789
38 9.0 19.0 0.7891788804654778
39 27.0 55.0 2.1769511758339206
40 20.0 40.0 0.9557314945250512
41 24.0 49.0 0.9606201767666465
42 46.0 93.0 2.685897975298288
43 60.0 120.0 3.547708928315518
44 40.0 81.0 1.0868588358707694
45 43.0 86.0 0.8339125965352596
46 69.0 138.0 3.427868218440509
47 53.0 107.0 1.873315610109423
48 35.0 71.0 0.07921766845443123
49 44.0 89.0 0.9724430821447603
50 50.0 101.0 1.571437845765595
51 52.0 104.0 1.9547951406007809
52 56.0 112.0 2.5779382882059823
53 63.0 127.0 3.5646928475417643
54 48.0 97.0 2.29021827868827
55 32.0 65.0 0.9098921538087154
56 42.0 84.0 2.0870634736073495
57 10.0 21.0 0.0
58 29.0 59.0 1.2797888100278816
59 20.0 41.0 0.6366776035086036
0 21.0 43.0 0.9115535411220408
1 35.0 70.0 2.2991225240542255
2 33.0 66.0 2.0753680475135248
3 5.0 10.0 0.0
4 36.0 72.0 2.37147380583965
6 5.0 10.0 0.0
7 5.0 10.0 0.0
8 16.0 33.0 0.41091558487726665
9 5.0 10.0 0.0
10 21.0 43.0 0.9337903645774749
11 9.0 19.0 0.0
12 24.0 48.0 0.7208686406457672
13 28.0 57.0 0.9883460740316921
14 49.0 98.0 2.784910461010438
15 39.0 79.0 1.6382012242906119
16 34.0 68.0 1.3293302184800377
17 39.0 79.0 2.174358652214249
18 18.0 36.0 0.28758787629547733
19 29.0 59.0 1.724503713049216
20 24.0 49.0 1.4259294783002043
21 31.0 62.0 2.528954592021572
22 21.0 43.0 1.9664229497172774
23 24.0 48.0 2.6026430070277327
24 7.0 15.0 1.274742611084966
25 5.0 10.0 1.1070453155980715
26 5.0 10.0 1.3680691744647722
27 5.0 10.0 1.4494391532681403
28 17.0 34.0 3.087738276568343
29 13.0 27.0 2.8325590767029936
30 12.0 25.0 2.7561052895290707
31 5.0 10.0 0.9052080031556542
32 5.0 10.0 1.0016075974287053
33 12.0 25.0 2.5240241532006604
34 5.0 10.0 1.2017957315943195
35 17.0 34.0 2.502394264261363
36 31.0 63.0 3.6831103917289187
37 25.0 51.0 2.7675601557822325
38 18.0 37.0 1.6833479152149533
39 37.0 75.0 3.1923731068999652
40 23.0 46.0 1.2969780351371363
41 40.0 81.0 2.5906951972604837
42 29.0 59.0 0.9671081992596751
44 64.0 129.0 3.4520797861434644
45 83.0 166.0 4.0
46 56.0 113.0 2.1871666301270594
47 65.0 130.0 3.002263181670546
48 62.0 125.0 2.7651757633510354
49 48.0 97.0 1.374256470816546
50 49.0 99.0 1.4998557606672038
51 60.0 121.0 2.8068618089291517
52 45.0 91.0 1.514396909841418
53 31.0 63.0 0.37606209501685406
54 42.0 84.0 1.6309092359709216
55 25.0 51.0 0.19513902923133464
56 32.0 65.0 1.1431849644686936
57 23.0 46.0 0.42202086484882284
58 28.0 57.0 1.1879723304091263
59 16.0 33.0 0.23916236031271493
0 16.0 32.0 0.37842393371018745
1 29.0 59.0 1.7297917502417972
2 5.0 10.0 0.0
3 24.0 49.0 1.229273523548132
4 5.0 11.0 0.0
5 8.0 17.0 0.0
6 5.0 10.0 0.0
7 5.0 10.0 0.0
8 20.0 40.0 0.7773462872206243
9 17.0 34.0 0.4813001912955825
10 23.0 47.0 1.1363989366667684
11 5.0 10.0 0.0
12 9.0 19.0 0.0
13 28.0 56.0 0.9387978469907696
14 10.0 20.0 0.0
15 40.0 80.0 1.68908012384532
16 30.0 61.0 0.9889060045574931
17 49.0 98.0 3.1352654678032676
18 35.0 71.0 2.0239167632246184
19 32.0 64.0 1.973877942313272
20 15.0 30.0 0.46279164002476136
21 10.0 20.0 0.4376864939925653
22 20.0 40.0 1.848517765007863
23 18.0 37.0 2.0528737730947957
24 25.0 50.0 3.0472407782255932
26 11.0 23.0 2.228404527507122
27 6.0 12.0 1.8891627016469716
28 14.0 29.0 2.8366202711773045
29 20.0 40.0 3.4561669885795103
30 23.0 46.0 3.814292592205298
31 5.0 10.0 0.04480679392772635
32 5.0 10.0 1.4480836256682612
33 5.0 10.0 1.7729436361127995
34 16.0 33.0 2.7355027769770914
35 5.0 10.0 1.2359980286063228
36 26.0 52.0 3.1295579096340704
37 15.0 31.0 1.769069105846743
38 5.0 10.0 0.0
39 14.0 29.0 0.8618759876835016
40 30.0 60.0 1.9557204094950946
41 28.0 56.0 1.3436745584424723
42 43.0 86.0 2.3257148963763847
43 54.0 108.0 2.9167159051534655
44 60.0 120.0 3.047637717539442
45 34.0 68.0 0.0
46 50.0 100.0 1.5377586311119076
47 52.0 105.0 1.787622926832514
48 57.0 114.0 2.2150744668400986
49 48.0 96.0 1.3130745352243691
50 48.0 96.0 1.3480319572933261
51 51.0 102.0 1.8848471151944581
52 44.0 89.0 1.405018663329065
53 44.0 89.0 1.6852249819442928
54 38.0 76.0 1.2239111330818704
55 43.0 86.0 1.9527994889418983
56 32.0 65.0 1.1345396308995506
57 22.0 44.0 0.32324543956329277
58 16.0 33.0 0.0
59 24.0 49.0 1.022878258789276
0 19.0 38.0 0.6565292982942512
1 5.0 10.0 0.0
2 11.0 22.0 0.0
3 13.0 27.0 0.26712343935993677
5 16.0 32.0 0.3678244972051602
6 5.0 10.0 0.0
7 12.0 24.0 0.0
8 34.0 69.0 2.247823054057159
9 29.0 59.0 1.7417060095058592
10 6.0 12.0 0.0
11 10.0 20.0 0.0
12 24.0 49.0 0.7975206040604734
13 20.0 41.0 0.1403211752363327
14 37.0 74.0 1.5788750030610075
15 30.0 61.0 0.7328285452986825
16 32.0 65.0 1.166692514516535
17 27.0 55.0 0.9508519424642681
18 21.0 42.0 0.5851050870542163
19 26.0 52.0 1.343988282071784
20 27.0 54.0 1.6941107654153191
21 25.0 50.0 1.9160437459035788
22 21.0 43.0 1.9637685096782516
23 9.0 19.0 1.1563902729921032
24 12.0 25.0 1.7802202775705342
25 28.0 56.0 3.6235483120580176
26 29.0 59.0 4.0
27 15.0 30.0 2.755267078006277
28 9.0 19.0 2.3104259632578055
29 23.0 47.0 3.826186589184522
30 9.0 19.0 2.4819247828523765
31 5.0 10.0 0.2399935640127644
32 18.0 37.0 3.2271400211028354
33 15.0 30.0 2.7857415617269163
34 9.0 19.0 2.0240328642259957
35 15.0 31.0 2.3974063471131037
36 5.0 11.0 1.068195802244012
37 36.0 72.0 3.8459063106579103
38 15.0 31.0 1.393058603975939
39 29.0 59.0 2.3560144744228797
40 45.0 90.0 3.48140810277172
41 38.0 76.0 2.3097611328333163
42 60.0 120.0 2.4660269518171622
44 50.0 101.0 2.0521156384983117
45 25.0 51.0 0.0
46 47.0 95.0 1.2754298230212506
47 54.0 108.0 1.921778318706625
48 68.0 136.0 3.3188239277166636
49 49.0 99.0 1.4825896360203785
50 55.0 111.0 2.0677213973159434
51 51.0 103.0 1.9196332260707658
52 42.0 85.0 1.2248758356177314
53 46.0 92.0 1.8050271778817986
54 45.0 91.0 1.9950638258060662
55 43.0 87.0 2.0338178125070776
56 33.0 66.0 1.1826244772407473
57 28.0 57.0 0.9635042717538628
58 23.0 46.0 0.6413900858354451
59 17.0 34.0 0.2896955509019351
0 35.0 70.0 2.254149230741599
1 14.0 29.0 0.24204683140805877
2 9.0 18.0 0.0
3 13.0 26.0 0.05652892226142081
4 33.0 67.0 2.1392012079883704
5 30.0 60.0 1.7751763653476025
6 7.0 14.0 0.0
7 26.0 53.0 1.4182626259268485
8 24.0 49.0 1.2286512850642985
9 5.0 10.0 0.0
10 6.0 13.0 0.0
11 10.0 21.0 0.0
12 11.0 23.0 0.0
13 30.0 60.0 1.1234299912744332
14 22.0 44.0 0.062275467271120766
15 32.0 64.0 0.8762960376698119
16 20.0 41.0 0.0
17 38.0 77.0 2.08931722502909
18 41.0 83.0 2.6373877692087806
19 25.0 51.0 1.3139258877609552
20 30.0 61.0 2.004276311372326
21 34.0 69.0 2.8795818429807998
22 38.0 76.0 3.6261236159099264
24 9.0 18.0 1.4157119681877157
25 5.0 10.0 1.211872895523704
26 5.0 10.0 0.0
27 5.0 10.0 1.3031676121547457
28 8.0 17.0 2.239977925578779
29 5.0 10.0 1.359517283832997
30 11.0 23.0 2.68477933347193
31 5.0 11.0 2.003718315004132
32 5.0 10.0 1.4822818450223822
33 22.0 44.0 3.453627504145423
34 5.0 10.0 1.1298221404565743
35 7.0 14.0 1.5284679732534514
36 12.0 24.0 1.7120216174831575
37 15.0 31.0 1.750031274647398
38 22.0 45.0 2.082037915636867
39 14.0 29.0 0.8522440969558016
40 15.0 30.0 0.455324873141044
41 34.0 69.0 1.9512334919631908
42 41.0 82.0 2.1196879817928775
43 47.0 95.0 2.265877694535659
44 45.0 91.0 1.555893181134639
45 71.0 143.0 3.6979580366089317
46 49.0 99.0 1.4609670607931788
47 45.0 91.0 1.092518525381652
48 33.0 66.0 0.0
49 45.0 91.0 1.0532332160165538
50 57.0 114.0 2.235277966941611
51 45.0 90.0 1.2453460067412867
52 67.0 134.0 3.661124331733153
53 47.0 94.0 1.9052691916180047
54 33.0 67.0 0.7624503451428224
55 47.0 95.0 2.438428485347711
56 36.0 72.0 1.4793612510941485
57 5.0 10.0 0.0
58 38.0 76.0 2.112955359360205
59 6.0 12.0 0.0
0 31.0 63.0 1.9229208218906682
1 18.0 36.0 0.09586311129433228
3 33.0 67.0 2.109598206698375
4 5.0 10.0 0.0
5 21.0 43.0 0.9106143306256849
6 11.0 23.0 0.0
7 25.0 51.0 1.327957508158819
8 14.0 29.0 0.24627145572094394
9 14.0 28.0 0.15900682605962657
10 7.0 14.0 0.0
11 19.0 38.0 0.46931219842528527
12 34.0 68.0 1.7380857297420755
13 53.0 106.0 3.431879704605822
14 38.0 76.0 1.6753275922628834
15 38.0 77.0 1.4959452560961335
16 39.0 79.0 1.861559994902177
17 20.0 41.0 0.26972315571850114
18 18.0 37.0 0.3279702462751981
19 25.0 51.0 1.3357689205143852
20 24.0 49.0 1.4017735118205321
21 45.0 90.0 3.9279510895309584
22 27.0 54.0 2.534470849157326
23 14.0 28.0 1.6269675629303695
24 8.0 17.0 1.3955109961700594
25 5.0 10.0 0.8890364533118513
26 14.0 29.0 2.5051860603307543
27 9.0 19.0 2.2287619341429203
28 5.0 10.0 1.22682884209686
29 14.0 28.0 2.8861023619565898
30 5.0 10.0 0.13800547946651065
31 20.0 41.0 3.5160562781704985
32 5.0 10.0 1.4412702543046403
33 5.0 10.0 0.41236600588981176
34 13.0 27.0 2.439199140582847
35 5.0 10.0 0.0
36 36.0 73.0 4.0
37 23.0 46.0 2.533669251737722
38 11.0 23.0 0.9651248744265015
39 37.0 75.0 3.1744144502740435
40 5.0 10.0 0.0
41 43.0 87.0 3.4879949306346445
43 41.0 83.0 1.664174092843499
44 50.0 101.0 2.072624667702528
45 52.0 105.0 1.7970275769795445
46 54.0 109.0 1.999135437421271
47 65.0 130.0 3.0405279721107057
48 48.0 96.0 1.336749997131312
49 56.0 113.0 2.193105413482711
50 53.0 106.0 1.8358230031024445
51 48.0 97.0 1.6200103401958301
52 40.0 81.0 1.04921038325556
53 46.0 93.0 1.8819093000771654
54 26.0 53.0 0.09152915962373664
55 35.0 70.0 1.1563167995115269
56 9.0 19.0 0.0
57 27.0 55.0 0.8652631154268996
58 18.0 37.0 0.18173269093906097
59 27.0 55.0 1.2947422721975312
0 5.0 10.0 0.0
1 19.0 38.0 0.6561956863465446
2 32.0 64.0 1.986083313644908
3 6.0 12.0 0.0
4 24.0 49.0 1.2078528724757733
5 19.0 38.0 0.6676582644274244
6 18.0 36.0 0.5618496013868514
7 11.0 22.0 0.0
8 11.0 23.0 0.0
9 34.0 68.0 2.168668476541135
10 10.0 21.0 0.0
11 23.0 46.0 0.8708549754088482
12 24.0 48.0 0.7074311881492406
13 41.0 83.0 2.283788438387904
14 45.0 91.0 2.400769625121022
15 47.0 94.0 2.356641560265646
16 24.0 48.0 0.3148678708673043
17 37.0 74.0 1.9292397138588666
18 17.0 34.0 0.16961489855956047
19 32.0 65.0 1.9977682511461736
20 45.0 91.0 1.971288312453005
22 16.0 32.0 1.4248652479945505
23 19.0 39.0 2.191463657967464
24 17.0 34.0 2.2069080956367144
25 9.0 18.0 1.7016544495828987
26 21.0 42.0 3.1884575471441394
27 17.0 35.0 3.043378980979692
28 5.0 10.0 1.3961136906486593
29 8.0 17.0 2.3161202541613513
30 13.0 26.0 2.806396499974243
31 7.0 14.0 2.175765888987717
32 5.0 10.0 0.9164048640949392
33 6.0 13.0 1.9480204163071915
34 11.0 23.0 2.2474354735512017
35 26.0 52.0 3.4307793495042436
36 9.0 19.0 1.467070690980478
37 40.0 80.0 4.0
38 19.0 39.0 1.7681135596700583
39 13.0 27.0 0.7943905651250964
40 44.0 88.0 3.37065603341068
41 38.0 76.0 2.3235241035314655
42 44.0 89.0 2.4604788659680996
43 49.0 99.0 2.4967672895842443
44 42.0 85.0 1.2925820380960689
45 59.0 119.0 2.4966755622470767
46 43.0 87.0 0.8689120882174088
47 56.0 113.0 2.179511205637063
48 58.0 117.0 2.383116881357302
49 44.0 88.0 0.9469205641980671
50 56.0 112.0 2.1072244283006647
51 52.0 105.0 2.0059550360716427
52 48.0 97.0 1.8309431515153574
53 47.0 94.0 1.9014405583435512
54 45.0 91.0 1.9890866365950732
55 33.0 67.0 1.0324002883427799
56 33.0 66.0 1.1685934412546213
57 28.0 57.0 0.9445384160158486
58 37.0 74.0 2.0347136974890407
59 23.0 47.0 0.9222859706067177
0 15.0 31.0 0.8916854915484133
2 19.0 39.0 0.7452949673064828
3 5.0 10.0 0.0
4 13.0 27.0 0.149284790713489
5 15.0 30.0 0.2674520254980822
6 5.0 10.0 0.0
7 16.0 33.0 0.44894223927995247
8 17.0 34.0 0.48600198272495043
9 8.0 16.0 0.0
10 19.0 38.0 0.6642327601777057
11 20.0 40.0 0.5431796013647093
12 20.0 41.0 0.38058539053304125
13 24.0 49.0 0.5522681050118926
14 10.0 21.0 0.0
15 40.0 80.0 1.6637367074400682
16 41.0 82.0 2.019651182069584
17 32.0 64.0 1.4255689843666923
18 42.0 85.0 2.7312721126329236
19 44.0 89.0 3.2063188267214624
20 40.0 80.0 2.957326336217896
21 12.0 25.0 0.6584177079379254
22 16.0 33.0 1.462032437202038
23 7.0 15.0 0.956588063370559
24 11.0 23.0 1.6764313055054263
25 14.0 28.0 2.2435560432996606
26 5.0 10.0 1.4692067554682922
27 5.0 10.0 0.49853012028948007
28 5.0 10.0 1.3916687910677683
29 5.0 10.0 1.9803529147886227
30 5.0 10.0 1.9046570380244443
31 9.0 19.0 2.444421873434649
32 24.0 48.0 3.755898056457072
33 5.0 10.0 0.43088289022975923
34 9.0 18.0 1.9688769610695507
35 5.0 10.0 1.2435943957201814
36 10.0 20.0 1.5323380703814815
37 33.0 66.0 3.5044887396977824
38 14.0 29.0 1.259665441894102
39 36.0 72.0 3.042895187841025
40 33.0 67.0 1.3558242383731285
42 45.0 90.0 2.5408154602464466
43 49.0 98.0 2.4448961958711517
44 64.0 129.0 3.4581572288778544
45 50.0 100.0 1.5236637399779114
46 38.0 76.0 0.305004296155291
47 68.0 137.0 3.3942825739150226
48 52.0 105.0 1.7543465756906607
49 49.0 98.0 1.4384009963404596
50 45.0 90.0 1.0064242597747415
51 47.0 95.0 1.524936926958302
52 38.0 77.0 0.8063976704931206
53 45.0 90.0 1.7296890756814
54 41.0 82.0 1.5147927470563916
55 29.0 59.0 0.6114918724347923
56 38.0 77.0 1.7078979575952498
57 21.0 42.0 0.229034319757619
58 17.0 34.0 0.027288120265362426
59 21.0 43.0 0.7374952697589149
0 24.0 48.0 1.1683759239650962
1 37.0 74.0 2.4503940472885106
2 18.0 37.0 0.6029798596392161
3 23.0 47.0 1.1061141325439823
4 5.0 10.0 0.0
5 17.0 35.0 0.5440429539190441
6 11.0 23.0 0.0
7 5.0 10.0 0.0
8 12.0 25.0 0.045417339553690095
9 21.0 42.0 0.890044410640454
10 14.0 28.0 0.1860555580166504
11 14.0 29.0 0.013385181607081464
12 35.0 70.0 1.8495179418159384
13 21.0 42.0 0.2375360642597225
14 39.0 79.0 1.8278339204451575
15 46.0 93.0 2.290774458136453
16 32.0 65.0 1.1922734088755131
17 44.0 88.0 2.6158866319742904
18 26.0 53.0 1.1312024862219974
19 26.0 52.0 1.3540859709564903
20 36.0 72.0 2.567965376019944
21 20.0 41.0 1.4856886313478797
22 9.0 18.0 3.256749245371588
24 29.0 59.0 3.4742489715207863
25 11.0 23.0 1.9616354208019149
26 24.0 49.0 3.5279069373479244
27 21.0 42.0 3.3518275779286144
28 5.0 10.0 0.2871008305812699
29 5.0 10.0 1.6298774530941258
30 5.0 10.0 1.2252337932029436
31 5.0 10.0 1.3838694979550001
32 5.0 10.0 0.9161810311891061
33 5.0 10.0 1.596490447652545
34 10.0 20.0 2.057090846699972
35 8.0 16.0 1.6326533763481073
36 28.0 56.0 3.3055683244050273
37 20.0 40.0 2.2321861476821403
38 28.0 57.0 2.690697558103569
39 24.0 48.0 1.8041774707504163
40 37.0 75.0 2.700614341595821
41 49.0 98.0 3.428599835910264
42 38.0 77.0 1.8600831146219723
43 45.0 90.0 2.0215100399708454
44 63.0 126.0 3.3118491506081713
45 74.0 149.0 3.991018718748796
46 54.0 108.0 1.9490711965589014
47 52.0 105.0 1.758041464042739
48 72.0 144.0 3.720004337968893
49 54.0 109.0 1.9902359569782235
50 53.0 106.0 1.8465831131640296
51 55.0 111.0 2.291985175840331
52 58.0 117.0 2.8094736360334664
53 40.0 80.0 1.1941815746301927
54 37.0 75.0 1.182172076272699
55 38.0 76.0 1.486653055150981
56 25.0 50.0 0.3948310898947647
57 32.0 64.0 1.3167335684952541
58 25.0 51.0 0.8675360173777005
59 14.0 28.0 0.0
0 19.0 39.0 0.7072028126126622
2 28.0 57.0 1.6415812064362918
3 41.0 83.0 2.943210131893627
4 5.0 10.0 0.0
5 22.0 45.0 1.0349618439592725
6 5.0 10.0 0.0
7 17.0 34.0 0.48291587617232745
8 26.0 52.0 1.3976606719300233
9 25.0 50.0 1.2735810591781775
10 13.0 26.0 0.08951117516108265
11 12.0 24.0 0.0
12 27.0 54.0 1.0325216659863963
13 49.0 98.0 3.0157179163293675
14 30.0 61.0 0.9188036264199857
15 27.0 55.0 0.4331774163465343
16 24.0 49.0 0.3556063554295634
17 5.0 11.0 0.0
18 27.0 55.0 1.2407795796884944
19 20.0 40.0 0.7778190210280829
20 30.0 60.0 1.9565915550615816
21 40.0 81.0 3.476641691621574
22 34.0 68.0 3.2015824481155444
23 22.0 44.0 2.4037071511652743
24 15.0 31.0 2.062503754967678
25 17.0 34.0 2.522119521682258
26 8.0 16.0 1.8567202347464318
27 18.0 36.0 3.076757366771389
28 5.0 10.0 1.3011344088407795
29 24.0 48.0 3.853164391854488
30 5.0 10.0 0.942308480579471
31 5.0 10.0 1.9359665763007394
32 21.0 42.0 3.4910556491147817
33 5.0 10.0 0.7046828886310723
