day tick sun price_buy price_sell demand
5825395 45 0.0 39.0 78.0 0.42398619036385665
5825395 46 0.0 69.0 138.0 3.4210106745515843
5825395 47 0.0 44.0 89.0 0.9899081058508579
5825395 48 0.0 50.0 101.0 1.5650227144972635
5825395 49 0.0 54.0 109.0 1.9508767113638745
5825395 50 0.0 65.0 130.0 3.049637549853953
5825395 51 0.0 36.0 73.0 0.4150093576145648
5825395 52 0.0 48.0 96.0 1.756114519639717
5825395 53 0.0 51.0 103.0 2.3560917681824693
5825395 54 0.0 28.0 57.0 0.28115584430244245
5825395 55 0.0 21.0 43.0 0.0
5825395 56 0.0 31.0 62.0 0.9711600139810116
5825395 57 0.0 38.0 76.0 1.938214846535947
5825395 58 0.0 32.0 65.0 1.552163239345187
5825395 59 0.0 8.0 16.0 0.0
5825396 0 0.0 27.0 54.0 1.4775258414477856
5825396 1 0.0 33.0 66.0 2.0863714982635937
5825396 2 0.0 23.0 47.0 1.1135256815918124
5825396 3 0.0 10.0 20.0 0.0
5825396 4 0.0 6.0 13.0 0.0
5825396 5 0.0 12.0 25.0 0.041120692980028684
5825396 6 0.0 46.0 92.0 3.3636288561166925
5825396 7 0.0 9.0 18.0 0.0
5825396 8 0.0 29.0 59.0 1.7315081178089395
5825396 9 0.0 7.0 15.0 0.48531933465366633
5825396 11 0.0 5.0 10.0 0.0
5825396 12 0.0 35.0 71.0 1.8628750592584238
5825396 13 0.0 14.0 29.0 0.0
5825396 14 0.0 35.0 70.0 1.350312631667775
5825396 15 0.0 23.0 47.0 0.0051908551452977125
5825396 16 10.0 29.0 59.0 0.8758071822289031
5825396 17 20.0 29.0 58.0 1.0915212479910212
5825396 18 30.0 34.0 68.0 1.855687504406807
5825396 19 40.0 41.0 82.0 2.842657645059753
5825396 20 49.0 29.0 58.0 1.8513373370629629
5825396 21 58.0 42.0 85.0 3.667142312657024
5825396 22 66.0 5.0 10.0 0.3186362458189451
5825396 23 74.0 5.0 10.0 0.3082432405058644
5825396 24 80.0 23.0 47.0 2.8703357600763324
5825396 25 86.0 16.0 33.0 2.468498190127506
5825396 26 91.0 5.0 10.0 1.411330029046051
5825396 27 95.0 5.0 10.0 1.7898373217591395
5825396 28 97.0 5.0 10.0 0.7465827226916157
5825396 29 99.0 16.0 33.0 3.124540344453514
5825396 30 100.0 7.0 14.0 2.2242072150788044
5825396 31 99.0 5.0 10.0 0.4647282922565623
5825396 32 97.0 5.0 10.0 1.8678178439478152
5825396 33 95.0 5.0 10.0 0.9484146793161379
5825396 34 91.0 16.0 32.0 2.6871006877107466
5825396 35 86.0 12.0 25.0 2.051769375067284
5825396 36 80.0 14.0 28.0 1.9102497376703664
5825396 37 74.0 8.0 17.0 1.098293460016122
5825396 38 66.0 25.0 51.0 2.3509017070530476
5825396 39 58.0 18.0 36.0 1.2181915354859134
5825396 40 49.0 24.0 49.0 1.4411987378377178
5825396 41 40.0 55.0 110.0 4.0
5825396 42 30.0 34.0 68.0 1.4404915850095243
5825396 43 20.0 69.0 138.0 4.0
5825396 44 10.0 32.0 64.0 0.22291015545246862
5825396 45 0.0 53.0 106.0 1.8342933778427852
5825396 46 0.0 42.0 85.0 0.795881346239703
5825396 47 0.0 61.0 122.0 2.6177503253932466
5825396 48 0.0 46.0 92.0 1.1173879667242999
5825396 49 0.0 44.0 88.0 0.9119146526867028
5825396 50 0.0 55.0 110.0 0.055006604806297155
5825396 52 0.0 49.0 99.0 1.9098092715927242
5825396 53 0.0 49.0 99.0 2.165149223367902
5825396 54 0.0 41.0 82.0 1.5485051609785507
5825396 55 0.0 37.0 74.0 1.3859884170934038
5825396 56 0.0 42.0 85.0 2.1227534715580294
5825396 57 0.0 27.0 54.0 0.7930855181893003
5825396 58 0.0 24.0 48.0 0.7479517229729598
5825396 59 0.0 14.0 29.0 0.0
5825397 0 0.0 6.0 13.0 0.0
5825397 1 0.0 13.0 26.0 0.05032348021540822
5825397 2 0.0 31.0 62.0 1.8519054065414697
5825397 3 0.0 25.0 50.0 1.2579916469132955
5825397 4 0.0 31.0 62.0 1.8510091563376563
5825397 5 0.0 5.0 10.0 0.0
5825397 6 0.0 28.0 56.0 1.5999099565074468
5825397 7 0.0 12.0 25.0 0.04599067901061965
5825397 8 0.0 19.0 39.0 0.7234485214596393
5825397 9 0.0 8.0 17.0 0.0
5825397 10 0.0 10.0 20.0 0.0
5825397 11 0.0 11.0 22.0 0.0
5825397 12 0.0 9.0 19.0 0.0
5825397 13 0.0 26.0 52.0 0.7063031426011532
5825397 14 0.0 15.0 31.0 0.0
5825397 15 0.0 38.0 77.0 1.5392896869335713
5825397 16 10.0 31.0 62.0 1.0492522780504594
5825397 17 20.0 45.0 90.0 2.7031065916463506
5825397 18 30.0 23.0 46.0 0.7617357209816232
5825397 19 40.0 27.0 54.0 1.451051400083922
5825397 20 49.0 24.0 49.0 1.44514237285878
5825397 21 58.0 34.0 69.0 2.8774361154375523
5825397 22 66.0 20.0 40.0 1.846820122064045
5825397 23 74.0 23.0 46.0 2.524239507201634
5825397 24 80.0 8.0 17.0 1.3635541144002303
5825397 25 86.0 5.0 10.0 0.0
5825397 26 91.0 5.0 10.0 1.2661245552834524
5825397 27 95.0 5.0 10.0 0.4803019816256242
5825397 28 97.0 5.0 10.0 1.1488408968187693
5825397 29 99.0 5.0 10.0 1.7031409586963915
5825397 31 99.0 5.0 10.0 1.7509401025271671
5825397 32 97.0 5.0 10.0 1.4937619909584976
5825397 33 95.0 5.0 10.0 0.0
5825397 34 91.0 18.0 36.0 2.8897832402358543
5825397 35 86.0 12.0 24.0 2.0385410654193343
5825397 36 80.0 16.0 32.0 2.1184610706943188
5825397 37 74.0 25.0 50.0 2.7265395691483816
5825397 38 66.0 5.0 10.0 0.1869254752644578
5825397 39 58.0 22.0 44.0 1.6049003935587118
5825397 40 49.0 26.0 53.0 1.6121853496315863
5825397 41 40.0 35.0 70.0 2.0204774685800526
5825397 42 30.0 53.0 106.0 3.328957119233668
5825397 43 20.0 50.0 100.0 2.5386551733894778
5825397 44 10.0 29.0 59.0 0.0
5825397 45 0.0 59.0 118.0 2.4031097066385287
5825397 46 0.0 40.0 81.0 0.5585409914752275
5825397 47 0.0 57.0 114.0 2.2157324397750378
5825397 48 0.0 62.0 125.0 2.782562734701367
5825397 49 0.0 52.0 105.0 1.7651121154378757
5825397 50 0.0 65.0 130.0 3.014451481126097
5825397 51 0.0 54.0 109.0 2.208423799830317
5825397 52 0.0 51.0 103.0 2.139543773485296
5825397 53 0.0 45.0 91.0 1.7504041988990469
5825397 54 0.0 52.0 105.0 2.677869688170533
5825397 55 0.0 13.0 26.0 0.0
5825397 56 0.0 50.0 100.0 2.8865789048525228
5825397 57 0.0 41.0 82.0 2.237412487751505
5825397 58 0.0 30.0 61.0 1.3812802707457161
5825397 59 0.0 25.0 50.0 1.0617481465654925
5825398 0 0.0 31.0 63.0 1.910294130595916
5825398 1 0.0 5.0 10.0 0.0
5825398 2 0.0 15.0 30.0 0.2821703992853115
5825398 3 0.0 12.0 24.0 0.0
5825398 4 0.0 5.0 10.0 0.0
5825398 5 0.0 5.0 10.0 0.0
5825398 6 0.0 18.0 36.0 0.5503287184778778
5825398 7 0.0 10.0 21.0 0.0
5825398 8 0.0 5.0 10.0 0.0
5825398 9 0.0 5.0 10.0 0.0
5825398 10 0.0 12.0 24.0 0.0
5825398 11 0.0 32.0 64.0 1.7721286507026992
5825398 13 0.0 16.0 32.0 0.0
5825398 14 0.0 18.0 37.0 0.0
5825398 15 0.0 39.0 79.0 1.5992936243514464
5825398 16 10.0 46.0 92.0 2.535957195225258
5825398 17 20.0 28.0 57.0 1.0527949388669464
5825398 18 30.0 40.0 80.0 2.4574349996795446
5825398 19 40.0 42.0 84.0 2.946545560085891
5825398 20 49.0 33.0 67.0 2.3357297018057626
5825398 21 58.0 26.0 53.0 2.095074424253913
5825398 22 66.0 15.0 31.0 1.3664179378266303
5825398 23 74.0 5.0 11.0 0.7615560188515693
5825398 24 80.0 29.0 59.0 3.4627363615424436
5825398 25 86.0 9.0 19.0 1.7622163635185912
5825398 26 91.0 21.0 43.0 3.2323808142473194
5825398 27 95.0 15.0 30.0 2.7688571599422787
5825398 28 97.0 15.0 31.0 2.9055310459208634
5825398 29 99.0 27.0 54.0 4.0
5825398 30 100.0 5.0 11.0 2.057196322454061
5825398 31 99.0 8.0 17.0 2.3255563341786862
5825398 32 97.0 24.0 48.0 3.772297047789009
5825398 33 95.0 19.0 38.0 3.155660261839787
5825398 34 91.0 16.0 33.0 2.74728878095368
5825398 35 86.0 5.0 10.0 0.8089644212010181
5825398 36 80.0 33.0 67.0 3.8679521302696362
5825398 37 74.0 16.0 33.0 1.8743482509400011
5825398 38 66.0 12.0 24.0 1.0291567211157155
5825398 39 58.0 18.0 36.0 1.2446801719092928
5825398 40 49.0 22.0 45.0 1.2179834156952616
5825398 41 40.0 47.0 95.0 3.266938755267618
5825398 42 30.0 22.0 45.0 0.2562753488147709
5825398 43 20.0 42.0 84.0 1.7226170614014646
5825398 44 10.0 45.0 90.0 1.502565853890125
5825398 45 0.0 53.0 106.0 1.8268325642291139
5825398 46 0.0 53.0 107.0 1.8920125879268888
5825398 47 0.0 60.0 121.0 2.588156347023804
5825398 48 0.0 69.0 138.0 3.4142978943303097
5825398 49 0.0 42.0 85.0 0.7937637262003994
5825398 50 0.0 54.0 108.0 2.630396628827457
5825398 52 0.0 45.0 91.0 1.5049816080849199
5825398 53 0.0 43.0 86.0 1.5242463911709552
5825398 54 0.0 50.0 100.0 2.4090895113532054
5825398 55 0.0 23.0 47.0 0.0
5825398 56 0.0 36.0 72.0 1.480999230729375
5825398 57 0.0 31.0 62.0 1.196332273211564
5825398 58 0.0 34.0 69.0 1.7577029601942473
5825398 59 0.0 45.0 91.0 3.120100127156017
5825399 0 0.0 16.0 33.0 0.4071394757107286
5825399 1 0.0 5.0 10.0 0.0
5825399 2 0.0 8.0 16.0 0.0
5825399 3 0.0 5.0 10.0 0.0
5825399 4 0.0 26.0 53.0 1.4296027891912015
5825399 5 0.0 13.0 27.0 0.13525750591124874
5825399 6 0.0 9.0 18.0 0.0
5825399 7 0.0 10.0 21.0 0.0
5825399 8 0.0 17.0 34.0 0.49443239026826763
5825399 9 0.0 5.0 10.0 0.0
5825399 10 0.0 32.0 65.0 2.0257863893139345
5825399 11 0.0 22.0 44.0 0.7883773612613387
5825399 12 0.0 25.0 50.0 0.833887919864086
5825399 13 0.0 20.0 40.0 0.13407875746062115
5825399 14 0.0 34.0 69.0 1.3253221929591081
5825399 15 0.0 28.0 57.0 0.5302801529506357
5825399 16 10.0 50.0 100.0 2.9280460765178145
5825399 17 20.0 33.0 67.0 1.5502977033672338
5825399 18 30.0 26.0 53.0 1.101831422119448
5825399 19 40.0 39.0 78.0 2.6856550996029442
5825399 20 49.0 20.0 40.0 0.9725036971429453
5825399 21 58.0 35.0 70.0 2.914830437211478
5825399 22 66.0 19.0 39.0 1.756800009997056
5825399 23 74.0 25.0 51.0 2.7529394247796177
5825399 24 80.0 14.0 28.0 1.9089018153276167
5825399 25 86.0 15.0 30.0 2.3280360416806047
5825399 26 91.0 5.0 10.0 0.864229124491035
5825399 27 95.0 5.0 10.0 1.3797260962741196
5825399 28 97.0 5.0 10.0 1.700574146979864
5825399 29 99.0 5.0 10.0 1.574538857140758
5825399 30 100.0 15.0 30.0 1.6489336380411752
5825399 32 97.0 5.0 11.0 1.921568376171963
5825399 33 95.0 14.0 29.0 2.7371252773211725
5825399 34 91.0 23.0 47.0 3.423999276732541
5825399 35 86.0 11.0 23.0 1.9790085519590113
5825399 36 80.0 9.0 18.0 1.4291293361868076
5825399 37 74.0 13.0 27.0 1.584703703653629
5825399 38 66.0 14.0 28.0 1.2495507865355806
5825399 39 58.0 12.0 25.0 0.670521802792051
5825399 40 49.0 32.0 65.0 2.229079969080355
5825399 41 40.0 45.0 90.0 3.038874644714019
5825399 42 30.0 41.0 83.0 2.1880368899454563
5825399 43 20.0 22.0 45.0 0.0
5825399 44 10.0 41.0 83.0 1.1630447889351307
5825399 45 0.0 72.0 145.0 3.76424921184799
5825399 46 0.0 57.0 114.0 2.2056808008141875
5825399 47 0.0 51.0 102.0 1.6274846033306263
5825399 48 0.0 48.0 97.0 1.3953742165455125
5825399 49 0.0 58.0 116.0 2.30312217884316
5825399 50 0.0 49.0 99.0 1.4883910411524592
5825399 51 0.0 46.0 92.0 1.3722180234273775
5825399 52 0.0 62.0 124.0 3.1571845671217207
5825399 53 0.0 33.0 67.0 0.5718370243041467
5825399 54 0.0 34.0 69.0 0.8688118622459136
5825399 55 0.0 29.0 59.0 0.6237651885681119
5825399 56 0.0 25.0 50.0 0.36053843740126534
5825399 57 0.0 25.0 50.0 0.6030256981889284
5825399 58 0.0 24.0 48.0 0.725462532082616
5825399 59 0.0 31.0 62.0 1.6587176010371976
5825400 0 0.0 28.0 57.0 1.633118101798938
5825400 1 0.0 26.0 52.0 1.3778306800230826
5825400 2 0.0 11.0 23.0 0.0
5825400 3 0.0 19.0 39.0 0.7181261892080251
5825400 4 0.0 25.0 51.0 1.3206607714919154
5825400 5 0.0 19.0 38.0 0.6933412867626675
5825400 6 0.0 5.0 10.0 0.0
5825400 7 0.0 27.0 54.0 1.4785270725734128
5825400 8 0.0 10.0 21.0 0.0
5825400 9 0.0 5.0 10.0 0.0
5825400 10 0.0 6.0 13.0 0.0
5825400 11 0.0 34.0 68.0 1.9759176784527313
5825400 13 0.0 27.0 55.0 0.8734024243069507
5825400 14 0.0 24.0 49.0 0.3120505340513263
5825400 15 0.0 47.0 95.0 2.3989607363351846
5825400 16 10.0 50.0 100.0 2.9055791194270753
5825400 17 20.0 27.0 55.0 0.9712116518929861
5825400 18 30.0 23.0 46.0 0.7680889112909903
5825400 19 40.0 31.0 63.0 1.9011115164902297
5825400 20 49.0 23.0 47.0 1.3383558710088104
5825400 21 58.0 36.0 73.0 3.0673657782928307
5825400 22 66.0 30.0 60.0 2.800477118030158
5825400 23 74.0 5.0 10.0 0.3797783553512355
5825400 24 80.0 12.0 25.0 1.7737918178376966
5825400 25 86.0 12.0 25.0 2.0924449999675026
5825400 26 91.0 9.0 18.0 1.9766099751621158
5825400 27 95.0 10.0 20.0 2.251459773810743
5825400 28 97.0 14.0 28.0 2.763472817776642
5825400 29 99.0 13.0 26.0 2.7832859841851327
5825400 30 100.0 5.0 10.0 1.8313813862442416
5825400 31 99.0 14.0 28.0 2.892003722266969
5825400 32 97.0 5.0 10.0 1.3872492532666467
5825400 33 95.0 17.0 34.0 2.979837300646702
5825400 34 91.0 16.0 33.0 2.7450084926134357
5825400 35 86.0 9.0 19.0 1.7800795867297765
5825400 36 80.0 9.0 18.0 1.40702261500113
5825400 37 74.0 12.0 25.0 1.4578444876363634
5825400 38 66.0 12.0 24.0 1.0024455306935618
5825400 39 58.0 32.0 65.0 2.6508905945182604
5825400 40 49.0 24.0 48.0 1.3829313989710528
5825400 41 40.0 33.0 66.0 1.82477319339193
5825400 42 30.0 40.0 81.0 2.06617445129968
5825400 43 20.0 41.0 83.0 1.6972146922083469
5825400 44 10.0 38.0 77.0 0.8536745982259843
5825400 45 0.0 39.0 79.0 0.4918214148087243
5825400 46 0.0 55.0 111.0 2.0698797483357
5825400 47 0.0 34.0 69.0 0.0
5825400 48 0.0 52.0 105.0 1.769947259577608
5825400 49 0.0 53.0 106.0 1.8282744860979891
5825400 50 0.0 51.0 102.0 0.9605627635666537
5825400 52 0.0 37.0 74.0 0.6791604917731233
5825400 53 0.0 74.0 149.0 4.0
5825400 54 0.0 44.0 89.0 1.8757832793435114
5825400 55 0.0 33.0 67.0 1.0207126439170466
5825400 56 0.0 28.0 56.0 0.6766346024228431
5825400 57 0.0 17.0 34.0 0.0
5825400 58 0.0 17.0 35.0 0.09738474926284113
5825400 59 0.0 10.0 20.0 0.0
5825401 0 0.0 23.0 46.0 1.0937279090519687
5825401 1 0.0 14.0 28.0 0.1909926920946724
5825401 2 0.0 25.0 51.0 1.3138089721993227
5825401 3 0.0 16.0 33.0 0.43085062672671726
5825401 4 0.0 13.0 27.0 0.10299328500471783
5825401 5 0.0 6.0 12.0 0.0
5825401 6 0.0 13.0 27.0 0.12411823659921234
5825401 7 0.0 18.0 37.0 0.6208314385818158
5825401 8 0.0 12.0 24.0 0.0
5825401 9 0.0 9.0 18.0 0.0
5825401 10 0.0 27.0 55.0 1.5174522977484626
5825401 11 0.0 25.0 51.0 1.0928004754712073
5825401 12 0.0 29.0 58.0 1.2477578797178572
5825401 13 0.0 24.0 49.0 0.5589911687662275
5825401 14 0.0 23.0 47.0 0.23059331510364733
5825401 15 0.0 39.0 79.0 1.598283139989647
5825401 16 10.0 51.0 102.0 3.0356704167169797
5825401 17 20.0 38.0 76.0 2.021466912424655
5825401 18 30.0 35.0 70.0 1.9626805951503181
5825401 19 40.0 42.0 84.0 2.972750721113967
5825401 20 49.0 25.0 50.0 1.4819297530002142
5825401 21 58.0 22.0 44.0 1.6042806307881612
5825401 22 66.0 26.0 52.0 2.415039639923402
5825401 23 74.0 23.0 47.0 2.572342478062512
5825401 24 80.0 37.0 75.0 4.0
5825401 25 86.0 31.0 63.0 3.967942577284334
5825401 26 91.0 14.0 29.0 2.513890947187641
5825401 27 95.0 5.0 10.0 0.9199809986104623
5825401 28 99.0 14.0 28.0 2.833029485662279
5825401 30 100.0 5.0 10.0 1.9353169710775553
5825401 31 99.0 18.0 36.0 3.256318566511619
5825401 32 97.0 5.0 10.0 1.0894971033414969
5825401 33 95.0 5.0 10.0 1.574072974117613
5825401 34 91.0 5.0 10.0 1.4388893931545783
5825401 35 86.0 5.0 10.0 0.2846200260661602
5825401 36 80.0 11.0 22.0 1.6495484692544773
5825401 37 74.0 16.0 32.0 1.8369020783531234
5825401 38 66.0 11.0 22.0 0.9263094976424644
5825401 39 58.0 22.0 45.0 1.6509955958705334
5825401 40 49.0 55.0 111.0 4.0
5825401 41 40.0 58.0 117.0 4.0
5825401 42 30.0 28.0 57.0 0.8520579350187549
5825401 43 20.0 39.0 79.0 1.4923464889298896
5825401 44 10.0 51.0 103.0 2.15268452938368
5825401 45 0.0 67.0 135.0 3.2775044383520306
5825401 46 0.0 56.0 112.0 2.1063352463898504
5825401 47 0.0 55.0 111.0 2.063590647328644
5825401 48 0.0 57.0 114.0 2.204422599538742
5825401 49 0.0 36.0 73.0 0.15398230243063815
5825401 50 0.0 42.0 85.0 0.7985038374830282
5825401 51 0.0 62.0 125.0 3.0293021344560085
5825401 52 0.0 48.0 96.0 1.7875255354000685
5825401 53 0.0 56.0 113.0 2.8673612190052866
5825401 54 0.0 50.0 101.0 2.4775430582945535
5825401 55 0.0 51.0 102.0 2.7748521500112826
5825401 56 0.0 54.0 108.0 3.2862492106867633
5825401 57 0.0 27.0 55.0 0.8870222702938094
5825401 58 0.0 12.0 25.0 0.0
5825401 59 0.0 38.0 77.0 2.392545956206618
5825402 0 0.0 13.0 26.0 0.06705822876166845
5825402 1 0.0 14.0 28.0 0.16387154167655454
5825402 2 0.0 28.0 57.0 1.6436194661175325
5825402 3 0.0 5.0 10.0 0.0
5825402 4 0.0 25.0 51.0 1.3342740812639893
5825402 5 0.0 20.0 41.0 0.8446448571789804
5825402 6 0.0 5.0 10.0 0.0
5825402 7 0.0 25.0 50.0 1.2960704902849924
5825402 8 0.0 14.0 29.0 0.0
5825402 10 0.0 28.0 56.0 1.577583983684203
5825402 11 0.0 25.0 51.0 1.108199201470458
5825402 12 0.0 22.0 44.0 0.5025873263861014
5825402 13 0.0 35.0 70.0 1.5964652307051672
5825402 14 0.0 42.0 85.0 2.101787949975769
5825402 15 0.0 51.0 103.0 2.8022910096809612
5825402 16 10.0 37.0 74.0 1.6017023287713819
5825402 17 20.0 46.0 93.0 2.8777864861458093
5825402 18 30.0 44.0 88.0 2.8878753793970904
5825402 19 40.0 33.0 67.0 2.115642368547065
5825402 20 49.0 12.0 24.0 0.16240075366485418
5825402 21 58.0 37.0 75.0 3.173447285743366
5825402 22 66.0 16.0 32.0 1.4152850587072225
5825402 23 74.0 40.0 81.0 4.0
5825402 24 80.0 37.0 74.0 4.0
5825402 25 86.0 9.0 19.0 1.7505039550992567
5825402 26 91.0 9.0 18.0 1.989702350714448
5825402 27 95.0 19.0 38.0 3.175497228654581
5825402 28 97.0 5.0 10.0 1.2286500943157939
5825402 29 99.0 12.0 24.0 2.652945127228735
5825402 30 100.0 5.0 10.0 1.0731152587876702
5825402 31 99.0 14.0 28.0 2.88281885743622
5825402 32 97.0 9.0 19.0 2.3342006684688683
5825402 33 95.0 5.0 10.0 1.5010580844864108
5825402 34 91.0 7.0 14.0 1.7618516463571139
5825402 35 86.0 25.0 50.0 3.314548536531036
5825402 36 80.0 24.0 48.0 2.9177333242604657
5825402 37 74.0 30.0 61.0 3.297963576515162
5825402 38 66.0 21.0 42.0 1.9475019839463328
5825402 39 58.0 21.0 43.0 1.5940850297620486
5825402 40 49.0 18.0 37.0 0.8344532687891804
5825402 41 40.0 51.0 103.0 3.6521145260481696
5825402 42 30.0 37.0 75.0 1.7899986593821664
5825402 43 20.0 32.0 65.0 0.7564889830641564
5825402 44 10.0 51.0 103.0 2.1562273002966528
5825402 45 0.0 53.0 106.0 1.8229282625213117
5825402 46 0.0 35.0 71.0 0.09511753472156448
5825402 47 0.0 69.0 139.0 2.3843879132868757
5825402 49 0.0 68.0 137.0 3.3761062504977843
5825402 50 0.0 53.0 106.0 1.8314080330816362
5825402 51 0.0 54.0 109.0 2.1992749204485937
5825402 52 0.0 44.0 89.0 1.4454346747714555
5825402 53 0.0 53.0 106.0 2.5284477965217356
5825402 54 0.0 19.0 39.0 0.0
5825402 55 0.0 26.0 52.0 0.2699303695137698
5825402 56 0.0 49.0 99.0 2.818413310443228
5825402 57 0.0 31.0 62.0 1.2018754010003132
5825402 58 0.0 35.0 71.0 1.8695241280949453
5825402 59 0.0 16.0 33.0 0.22183912568871544
5825403 0 0.0 48.0 96.0 3.581833340145079
5825403 1 0.0 5.0 11.0 0.0
5825403 2 0.0 14.0 29.0 0.20404011497682334
5825403 3 0.0 22.0 44.0 0.9889228889268269
5825403 4 0.0 27.0 54.0 1.4848004838292517
5825403 5 0.0 23.0 47.0 1.1358623161876982
5825403 6 0.0 5.0 10.0 0.0
5825403 7 0.0 20.0 41.0 0.806575659237479
5825403 8 0.0 11.0 22.0 0.0
5825403 9 0.0 10.0 20.0 0.0
5825403 10 0.0 13.0 27.0 0.13619926969131319
5825403 11 0.0 14.0 29.0 0.027646325166462038
5825403 12 0.0 16.0 32.0 0.0
5825403 13 0.0 40.0 80.0 2.13898165224185
5825403 14 0.0 27.0 55.0 0.6450120190042922
5825403 15 0.0 40.0 80.0 1.6444582366305016
5825403 16 10.0 36.0 72.0 1.5233477432508993
5825403 17 20.0 19.0 39.0 0.17131786664129622
5825403 18 30.0 23.0 47.0 0.8225569575204271
5825403 19 40.0 24.0 49.0 1.2043457172365812
5825403 20 49.0 37.0 75.0 2.718558161191708
5825403 21 58.0 16.0 33.0 1.0840035051307044
5825403 22 66.0 27.0 55.0 2.5934071699610306
5825403 23 74.0 36.0 72.0 3.834978757068806
5825403 24 80.0 7.0 15.0 1.2716720816366893
5825403 25 86.0 12.0 24.0 1.4258562493436089
5825403 27 95.0 10.0 21.0 2.324087613091832
5825403 28 97.0 12.0 24.0 2.5664487892901646
5825403 29 99.0 14.0 28.0 2.8905267480512555
5825403 30 100.0 5.0 11.0 2.0617073437853812
5825403 31 99.0 24.0 48.0 3.860843609997427
5825403 32 97.0 5.0 10.0 1.8542732511172015
5825403 33 95.0 8.0 16.0 2.055004870033813
5825403 34 91.0 17.0 35.0 2.8338132011362642
5825403 35 86.0 8.0 16.0 1.6477586279870275
5825403 36 80.0 17.0 35.0 2.255100841112803
5825403 37 74.0 5.0 10.0 0.5898233525394789
5825403 38 66.0 9.0 19.0 0.7891788804654778
5825403 39 58.0 27.0 55.0 2.1769511758339206
5825403 40 49.0 20.0 40.0 0.9557314945250512
5825403 41 40.0 24.0 49.0 0.9606201767666465
5825403 42 30.0 46.0 93.0 2.685897975298288
5825403 43 20.0 60.0 120.0 3.547708928315518
5825403 44 10.0 40.0 81.0 1.0868588358707694
5825403 45 0.0 43.0 86.0 0.8339125965352596
5825403 46 0.0 69.0 138.0 3.427868218440509
5825403 47 0.0 53.0 107.0 1.873315610109423
5825403 48 0.0 35.0 71.0 0.07921766845443123
5825403 49 0.0 44.0 89.0 0.9724430821447603
5825403 50 0.0 50.0 101.0 1.571437845765595
5825403 51 0.0 52.0 104.0 1.9547951406007809
5825403 52 0.0 56.0 112.0 2.5779382882059823
5825403 53 0.0 63.0 127.0 3.5646928475417643
5825403 54 0.0 48.0 97.0 2.29021827868827
5825403 55 0.0 32.0 65.0 0.9098921538087154
5825403 56 0.0 42.0 84.0 2.0870634736073495
5825403 57 0.0 10.0 21.0 0.0
5825403 58 0.0 29.0 59.0 1.2797888100278816
5825403 59 0.0 20.0 41.0 0.6366776035086036
5825404 0 0.0 21.0 43.0 0.9115535411220408
5825404 1 0.0 35.0 70.0 2.2991225240542255
5825404 2 0.0 33.0 66.0 2.0753680475135248
5825404 3 0.0 5.0 10.0 0.0
5825404 4 0.0 36.0 72.0 2.37147380583965
5825404 6 0.0 5.0 10.0 0.0
5825404 7 0.0 5.0 10.0 0.0
5825404 8 0.0 16.0 33.0 0.41091558487726665
5825404 9 0.0 5.0 10.0 0.0
5825404 10 0.0 21.0 43.0 0.9337903645774749
5825404 11 0.0 9.0 19.0 0.0
5825404 12 0.0 24.0 48.0 0.7208686406457672
5825404 13 0.0 28.0 57.0 0.9883460740316921
5825404 14 0.0 49.0 98.0 2.784910461010438
5825404 15 0.0 39.0 79.0 1.6382012242906119
5825404 16 10.0 34.0 68.0 1.3293302184800377
5825404 17 20.0 39.0 79.0 2.174358652214249
5825404 18 30.0 18.0 36.0 0.28758787629547733
5825404 19 40.0 29.0 59.0 1.724503713049216
5825404 20 49.0 24.0 49.0 1.4259294783002043
5825404 21 58.0 31.0 62.0 2.528954592021572
5825404 22 66.0 21.0 43.0 1.9664229497172774
5825404 23 74.0 24.0 48.0 2.6026430070277327
5825404 24 80.0 7.0 15.0 1.274742611084966
5825404 25 86.0 5.0 10.0 1.1070453155980715
5825404 26 91.0 5.0 10.0 1.3680691744647722
5825404 27 95.0 5.0 10.0 1.4494391532681403
5825404 28 97.0 17.0 34.0 3.087738276568343
5825404 29 99.0 13.0 27.0 2.8325590767029936
5825404 30 100.0 12.0 25.0 2.7561052895290707
5825404 31 99.0 5.0 10.0 0.9052080031556542
5825404 32 97.0 5.0 10.0 1.0016075974287053
5825404 33 95.0 12.0 25.0 2.5240241532006604
5825404 34 91.0 5.0 10.0 1.2017957315943195
5825404 35 86.0 17.0 34.0 2.502394264261363
5825404 36 80.0 31.0 63.0 3.6831103917289187
5825404 37 74.0 25.0 51.0 2.7675601557822325
5825404 38 66.0 18.0 37.0 1.6833479152149533
5825404 39 58.0 37.0 75.0 3.1923731068999652
5825404 40 49.0 23.0 46.0 1.2969780351371363
5825404 41 40.0 40.0 81.0 2.5906951972604837
5825404 42 30.0 29.0 59.0 0.9671081992596751
5825404 44 10.0 64.0 129.0 3.4520797861434644
5825404 45 0.0 83.0 166.0 4.0
5825404 46 0.0 56.0 113.0 2.1871666301270594
5825404 47 0.0 65.0 130.0 3.002263181670546
5825404 48 0.0 62.0 125.0 2.7651757633510354
5825404 49 0.0 48.0 97.0 1.374256470816546
5825404 50 0.0 49.0 99.0 1.4998557606672038
5825404 51 0.0 60.0 121.0 2.8068618089291517
5825404 52 0.0 45.0 91.0 1.514396909841418
5825404 53 0.0 31.0 63.0 0.37606209501685406
